image_path,label_id,raw_label,raw_label_name,domain,dataset_id,split
ED3/alldata/1/image_162.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_163.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_164.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_165.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_167.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_169.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_18.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_2.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_20.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_22.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_23.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_25.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_27.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_28.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_29.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_3.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_30.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_31.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_32.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_33.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_34.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_35.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_37.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_38.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_39.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_4.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_40.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_41.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_42.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_43.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_44.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_45.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_46.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_47.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_48.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_49.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_5.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_50.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_51.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_52.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_53.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_54.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_55.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_56.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_58.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_6.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_60.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_61.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_62.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_63.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_64.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_65.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_67.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_68.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_69.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_70.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_71.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_73.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_75.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_76.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_78.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_79.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_8.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_80.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_82.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_83.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_85.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_86.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_87.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_88.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_89.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_9.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_91.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_93.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_94.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_95.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_96.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_98.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/1/image_99.jpg,0,1,class_0,hospital,ED3,test
ED3/alldata/2/image_0.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_10.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_100.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_101.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_102.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_104.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_105.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_107.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_109.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_11.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_111.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_112.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_113.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_114.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_115.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_116.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_117.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_118.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_119.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_12.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_120.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_121.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_122.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_123.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_124.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_125.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_126.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_128.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_129.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_13.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_130.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_131.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_132.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_133.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_134.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_135.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_14.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_15.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_17.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_18.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_19.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_2.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_21.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_22.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_23.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_24.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_25.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_26.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_27.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_28.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_29.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_3.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_30.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_31.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_32.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_33.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_34.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_35.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_36.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_37.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_38.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_39.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_4.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_41.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_42.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_43.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_44.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_45.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_46.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_47.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_49.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_5.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_50.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_52.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_53.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_54.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_55.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_56.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_57.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_58.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_59.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_6.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_60.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_61.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_62.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_64.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_65.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_67.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_68.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_7.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_70.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_71.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_72.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_73.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_74.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_75.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_76.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_77.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_79.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_8.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_80.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_81.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_82.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_83.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_85.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_86.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_88.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_89.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_9.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_90.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_91.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_92.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_93.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_95.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_97.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_98.jpg,1,2,class_1,hospital,ED3,test
ED3/alldata/2/image_99.jpg,1,2,class_1,hospital,ED3,test
ED4/1/0.png,0,1,class_0,hospital,ED4,test
ED4/1/0.png,1,1,class_1,hospital,ED4,test
ED4/1/0.png,2,1,class_2,hospital,ED4,test
ED4/1/0.png,3,1,class_3,hospital,ED4,test
ED4/1/0.png,4,1,class_4,hospital,ED4,test
ED4/1/1.png,0,1,class_0,hospital,ED4,test
ED4/1/1.png,1,1,class_1,hospital,ED4,test
ED4/1/1.png,2,1,class_2,hospital,ED4,test
ED4/1/1.png,3,1,class_3,hospital,ED4,test
ED4/1/1.png,4,1,class_4,hospital,ED4,test
ED4/1/10.png,0,1,class_0,hospital,ED4,test
ED4/1/10.png,1,1,class_1,hospital,ED4,test
ED4/1/10.png,2,1,class_2,hospital,ED4,test
ED4/1/10.png,3,1,class_3,hospital,ED4,test
ED4/1/10.png,4,1,class_4,hospital,ED4,test
ED4/1/100.png,0,1,class_0,hospital,ED4,test
ED4/1/100.png,1,1,class_1,hospital,ED4,test
ED4/1/100.png,2,1,class_2,hospital,ED4,test
ED4/1/100.png,3,1,class_3,hospital,ED4,test
ED4/1/100.png,4,1,class_4,hospital,ED4,test
ED4/1/101.png,0,1,class_0,hospital,ED4,test
ED4/1/101.png,1,1,class_1,hospital,ED4,test
ED4/1/101.png,2,1,class_2,hospital,ED4,test
ED4/1/101.png,3,1,class_3,hospital,ED4,test
ED4/1/101.png,4,1,class_4,hospital,ED4,test
ED4/1/102.png,0,1,class_0,hospital,ED4,test
ED4/1/102.png,1,1,class_1,hospital,ED4,test
ED4/1/102.png,2,1,class_2,hospital,ED4,test
ED4/1/102.png,3,1,class_3,hospital,ED4,test
ED4/1/102.png,4,1,class_4,hospital,ED4,test
ED4/1/103.png,0,1,class_0,hospital,ED4,test
ED4/1/103.png,1,1,class_1,hospital,ED4,test
ED4/1/103.png,2,1,class_2,hospital,ED4,test
ED4/1/103.png,3,1,class_3,hospital,ED4,test
ED4/1/103.png,4,1,class_4,hospital,ED4,test
ED4/1/104.png,0,1,class_0,hospital,ED4,test
ED4/1/104.png,1,1,class_1,hospital,ED4,test
ED4/1/104.png,2,1,class_2,hospital,ED4,test
ED4/1/104.png,3,1,class_3,hospital,ED4,test
ED4/1/104.png,4,1,class_4,hospital,ED4,test
ED4/1/105.png,0,1,class_0,hospital,ED4,test
ED4/1/105.png,1,1,class_1,hospital,ED4,test
ED4/1/105.png,2,1,class_2,hospital,ED4,test
ED4/1/105.png,3,1,class_3,hospital,ED4,test
ED4/1/105.png,4,1,class_4,hospital,ED4,test
ED4/1/106.png,0,1,class_0,hospital,ED4,test
ED4/1/106.png,1,1,class_1,hospital,ED4,test
ED4/1/106.png,2,1,class_2,hospital,ED4,test
ED4/1/106.png,3,1,class_3,hospital,ED4,test
ED4/1/106.png,4,1,class_4,hospital,ED4,test
ED4/1/107.png,0,1,class_0,hospital,ED4,test
ED4/1/107.png,1,1,class_1,hospital,ED4,test
ED4/1/107.png,2,1,class_2,hospital,ED4,test
ED4/1/107.png,3,1,class_3,hospital,ED4,test
ED4/1/107.png,4,1,class_4,hospital,ED4,test
ED4/1/108.png,0,1,class_0,hospital,ED4,test
ED4/1/108.png,1,1,class_1,hospital,ED4,test
ED4/1/108.png,2,1,class_2,hospital,ED4,test
ED4/1/108.png,3,1,class_3,hospital,ED4,test
ED4/1/108.png,4,1,class_4,hospital,ED4,test
ED4/1/109.png,0,1,class_0,hospital,ED4,test
ED4/1/109.png,1,1,class_1,hospital,ED4,test
ED4/1/109.png,2,1,class_2,hospital,ED4,test
ED4/1/109.png,3,1,class_3,hospital,ED4,test
ED4/1/109.png,4,1,class_4,hospital,ED4,test
ED4/1/11.png,0,1,class_0,hospital,ED4,test
ED4/1/11.png,1,1,class_1,hospital,ED4,test
ED4/1/11.png,2,1,class_2,hospital,ED4,test
ED4/1/11.png,3,1,class_3,hospital,ED4,test
ED4/1/11.png,4,1,class_4,hospital,ED4,test
ED4/1/110.png,0,1,class_0,hospital,ED4,test
ED4/1/110.png,1,1,class_1,hospital,ED4,test
ED4/1/110.png,2,1,class_2,hospital,ED4,test
ED4/1/110.png,3,1,class_3,hospital,ED4,test
ED4/1/110.png,4,1,class_4,hospital,ED4,test
ED4/1/111.png,0,1,class_0,hospital,ED4,test
ED4/1/111.png,1,1,class_1,hospital,ED4,test
ED4/1/111.png,2,1,class_2,hospital,ED4,test
ED4/1/111.png,3,1,class_3,hospital,ED4,test
ED4/1/111.png,4,1,class_4,hospital,ED4,test
ED4/1/112.png,0,1,class_0,hospital,ED4,test
ED4/1/112.png,1,1,class_1,hospital,ED4,test
ED4/1/112.png,2,1,class_2,hospital,ED4,test
ED4/1/112.png,3,1,class_3,hospital,ED4,test
ED4/1/112.png,4,1,class_4,hospital,ED4,test
ED4/1/113.png,0,1,class_0,hospital,ED4,test
ED4/1/113.png,1,1,class_1,hospital,ED4,test
ED4/1/113.png,2,1,class_2,hospital,ED4,test
ED4/1/113.png,3,1,class_3,hospital,ED4,test
ED4/1/113.png,4,1,class_4,hospital,ED4,test
ED4/1/114.png,0,1,class_0,hospital,ED4,test
ED4/1/114.png,1,1,class_1,hospital,ED4,test
ED4/1/114.png,2,1,class_2,hospital,ED4,test
ED4/1/114.png,3,1,class_3,hospital,ED4,test
ED4/1/114.png,4,1,class_4,hospital,ED4,test
ED4/1/115.png,0,1,class_0,hospital,ED4,test
ED4/1/115.png,1,1,class_1,hospital,ED4,test
ED4/1/115.png,2,1,class_2,hospital,ED4,test
ED4/1/115.png,3,1,class_3,hospital,ED4,test
ED4/1/115.png,4,1,class_4,hospital,ED4,test
ED4/1/116.png,0,1,class_0,hospital,ED4,test
ED4/1/116.png,1,1,class_1,hospital,ED4,test
ED4/1/116.png,2,1,class_2,hospital,ED4,test
ED4/1/116.png,3,1,class_3,hospital,ED4,test
ED4/1/116.png,4,1,class_4,hospital,ED4,test
ED4/1/117.png,0,1,class_0,hospital,ED4,test
ED4/1/117.png,1,1,class_1,hospital,ED4,test
ED4/1/117.png,2,1,class_2,hospital,ED4,test
ED4/1/117.png,3,1,class_3,hospital,ED4,test
ED4/1/117.png,4,1,class_4,hospital,ED4,test
ED4/1/118.png,0,1,class_0,hospital,ED4,test
ED4/1/118.png,1,1,class_1,hospital,ED4,test
ED4/1/118.png,2,1,class_2,hospital,ED4,test
ED4/1/118.png,3,1,class_3,hospital,ED4,test
ED4/1/118.png,4,1,class_4,hospital,ED4,test
ED4/1/119.png,0,1,class_0,hospital,ED4,test
ED4/1/119.png,1,1,class_1,hospital,ED4,test
ED4/1/119.png,2,1,class_2,hospital,ED4,test
ED4/1/119.png,3,1,class_3,hospital,ED4,test
ED4/1/119.png,4,1,class_4,hospital,ED4,test
ED4/1/12.png,0,1,class_0,hospital,ED4,test
ED4/1/12.png,1,1,class_1,hospital,ED4,test
ED4/1/12.png,2,1,class_2,hospital,ED4,test
ED4/1/12.png,3,1,class_3,hospital,ED4,test
ED4/1/12.png,4,1,class_4,hospital,ED4,test
ED4/1/120.png,0,1,class_0,hospital,ED4,test
ED4/1/120.png,1,1,class_1,hospital,ED4,test
ED4/1/120.png,2,1,class_2,hospital,ED4,test
ED4/1/120.png,3,1,class_3,hospital,ED4,test
ED4/1/120.png,4,1,class_4,hospital,ED4,test
ED4/1/121.png,0,1,class_0,hospital,ED4,test
ED4/1/121.png,1,1,class_1,hospital,ED4,test
ED4/1/121.png,2,1,class_2,hospital,ED4,test
ED4/1/121.png,3,1,class_3,hospital,ED4,test
ED4/1/121.png,4,1,class_4,hospital,ED4,test
ED4/1/122.png,0,1,class_0,hospital,ED4,test
ED4/1/122.png,1,1,class_1,hospital,ED4,test
ED4/1/122.png,2,1,class_2,hospital,ED4,test
ED4/1/122.png,3,1,class_3,hospital,ED4,test
ED4/1/122.png,4,1,class_4,hospital,ED4,test
ED4/1/123.png,0,1,class_0,hospital,ED4,test
ED4/1/123.png,1,1,class_1,hospital,ED4,test
ED4/1/123.png,2,1,class_2,hospital,ED4,test
ED4/1/123.png,3,1,class_3,hospital,ED4,test
ED4/1/123.png,4,1,class_4,hospital,ED4,test
ED4/1/124.png,0,1,class_0,hospital,ED4,test
ED4/1/124.png,1,1,class_1,hospital,ED4,test
ED4/1/124.png,2,1,class_2,hospital,ED4,test
ED4/1/124.png,3,1,class_3,hospital,ED4,test
ED4/1/124.png,4,1,class_4,hospital,ED4,test
ED4/1/125.png,0,1,class_0,hospital,ED4,test
ED4/1/125.png,1,1,class_1,hospital,ED4,test
ED4/1/125.png,2,1,class_2,hospital,ED4,test
ED4/1/125.png,3,1,class_3,hospital,ED4,test
ED4/1/125.png,4,1,class_4,hospital,ED4,test
ED4/1/126.png,0,1,class_0,hospital,ED4,test
ED4/1/126.png,1,1,class_1,hospital,ED4,test
ED4/1/126.png,2,1,class_2,hospital,ED4,test
ED4/1/126.png,3,1,class_3,hospital,ED4,test
ED4/1/126.png,4,1,class_4,hospital,ED4,test
ED4/1/127.png,0,1,class_0,hospital,ED4,test
ED4/1/127.png,1,1,class_1,hospital,ED4,test
ED4/1/127.png,2,1,class_2,hospital,ED4,test
ED4/1/127.png,3,1,class_3,hospital,ED4,test
ED4/1/127.png,4,1,class_4,hospital,ED4,test
ED4/1/128.png,0,1,class_0,hospital,ED4,test
ED4/1/128.png,1,1,class_1,hospital,ED4,test
ED4/1/128.png,2,1,class_2,hospital,ED4,test
ED4/1/128.png,3,1,class_3,hospital,ED4,test
ED4/1/128.png,4,1,class_4,hospital,ED4,test
ED4/1/129.png,0,1,class_0,hospital,ED4,test
ED4/1/129.png,1,1,class_1,hospital,ED4,test
ED4/1/129.png,2,1,class_2,hospital,ED4,test
ED4/1/129.png,3,1,class_3,hospital,ED4,test
ED4/1/129.png,4,1,class_4,hospital,ED4,test
ED4/1/13.png,0,1,class_0,hospital,ED4,test
ED4/1/13.png,1,1,class_1,hospital,ED4,test
ED4/1/13.png,2,1,class_2,hospital,ED4,test
ED4/1/13.png,3,1,class_3,hospital,ED4,test
ED4/1/13.png,4,1,class_4,hospital,ED4,test
ED4/1/130.png,0,1,class_0,hospital,ED4,test
ED4/1/130.png,1,1,class_1,hospital,ED4,test
ED4/1/130.png,2,1,class_2,hospital,ED4,test
ED4/1/130.png,3,1,class_3,hospital,ED4,test
ED4/1/130.png,4,1,class_4,hospital,ED4,test
ED4/1/131.png,0,1,class_0,hospital,ED4,test
ED4/1/131.png,1,1,class_1,hospital,ED4,test
ED4/1/131.png,2,1,class_2,hospital,ED4,test
ED4/1/131.png,3,1,class_3,hospital,ED4,test
ED4/1/131.png,4,1,class_4,hospital,ED4,test
ED4/1/132.png,0,1,class_0,hospital,ED4,test
ED4/1/132.png,1,1,class_1,hospital,ED4,test
ED4/1/132.png,2,1,class_2,hospital,ED4,test
ED4/1/132.png,3,1,class_3,hospital,ED4,test
ED4/1/132.png,4,1,class_4,hospital,ED4,test
ED4/1/133.png,0,1,class_0,hospital,ED4,test
ED4/1/133.png,1,1,class_1,hospital,ED4,test
ED4/1/133.png,2,1,class_2,hospital,ED4,test
ED4/1/133.png,3,1,class_3,hospital,ED4,test
ED4/1/133.png,4,1,class_4,hospital,ED4,test
ED4/1/134.png,0,1,class_0,hospital,ED4,test
ED4/1/134.png,1,1,class_1,hospital,ED4,test
ED4/1/134.png,2,1,class_2,hospital,ED4,test
ED4/1/134.png,3,1,class_3,hospital,ED4,test
ED4/1/134.png,4,1,class_4,hospital,ED4,test
ED4/1/135.png,0,1,class_0,hospital,ED4,test
ED4/1/135.png,1,1,class_1,hospital,ED4,test
ED4/1/135.png,2,1,class_2,hospital,ED4,test
ED4/1/135.png,3,1,class_3,hospital,ED4,test
ED4/1/135.png,4,1,class_4,hospital,ED4,test
ED4/1/136.png,0,1,class_0,hospital,ED4,test
ED4/1/136.png,1,1,class_1,hospital,ED4,test
ED4/1/136.png,2,1,class_2,hospital,ED4,test
ED4/1/136.png,3,1,class_3,hospital,ED4,test
ED4/1/136.png,4,1,class_4,hospital,ED4,test
ED4/1/137.png,0,1,class_0,hospital,ED4,test
ED4/1/137.png,1,1,class_1,hospital,ED4,test
ED4/1/137.png,2,1,class_2,hospital,ED4,test
ED4/1/137.png,3,1,class_3,hospital,ED4,test
ED4/1/137.png,4,1,class_4,hospital,ED4,test
ED4/1/138.png,0,1,class_0,hospital,ED4,test
ED4/1/138.png,1,1,class_1,hospital,ED4,test
ED4/1/138.png,2,1,class_2,hospital,ED4,test
ED4/1/138.png,3,1,class_3,hospital,ED4,test
ED4/1/138.png,4,1,class_4,hospital,ED4,test
ED4/1/139.png,0,1,class_0,hospital,ED4,test
ED4/1/139.png,1,1,class_1,hospital,ED4,test
ED4/1/139.png,2,1,class_2,hospital,ED4,test
ED4/1/139.png,3,1,class_3,hospital,ED4,test
ED4/1/139.png,4,1,class_4,hospital,ED4,test
ED4/1/14.png,0,1,class_0,hospital,ED4,test
ED4/1/14.png,1,1,class_1,hospital,ED4,test
ED4/1/14.png,2,1,class_2,hospital,ED4,test
ED4/1/14.png,3,1,class_3,hospital,ED4,test
ED4/1/14.png,4,1,class_4,hospital,ED4,test
ED4/1/140.png,0,1,class_0,hospital,ED4,test
ED4/1/140.png,1,1,class_1,hospital,ED4,test
ED4/1/140.png,2,1,class_2,hospital,ED4,test
ED4/1/140.png,3,1,class_3,hospital,ED4,test
ED4/1/140.png,4,1,class_4,hospital,ED4,test
ED4/1/141.png,0,1,class_0,hospital,ED4,test
ED4/1/141.png,1,1,class_1,hospital,ED4,test
ED4/1/141.png,2,1,class_2,hospital,ED4,test
ED4/1/141.png,3,1,class_3,hospital,ED4,test
ED4/1/141.png,4,1,class_4,hospital,ED4,test
ED4/1/142.png,0,1,class_0,hospital,ED4,test
